count,from,to,timeframe,start,end
318,nirwanzulkifli,imamsyukri,100,1/15/2021 2:06,1/19/2021 23:07
319,nirwanzulkifli,jokowi,100,1/15/2021 2:06,1/19/2021 23:07
320,nirwanzulkifli,kemendesa,100,1/15/2021 2:06,1/19/2021 23:07
321,nirwanzulkifli,taufikmadjid71,100,1/15/2021 2:06,1/19/2021 23:07
322,nirwanzulkifli,berandadesaid,100,1/15/2021 2:06,1/19/2021 23:07
323,nirwanzulkifli,tppkemendes,100,1/15/2021 2:06,1/19/2021 23:07
324,nirwanzulkifli,fachrilabalado,100,1/15/2021 2:06,1/19/2021 23:07
325,erickfe73143107,polres_karimun,101,1/15/2021 2:22,1/19/2021 23:07
326,erickfe73143107,adenan_as,101,1/15/2021 2:22,1/19/2021 23:07
327,erickfe73143107,rickytelor,101,1/15/2021 2:22,1/19/2021 23:07
328,rahmat_kaisar02,malik_haramain,102,1/15/2021 2:49,1/19/2021 23:07
329,rahmat_kaisar02,berandadesaid,102,1/15/2021 2:49,1/19/2021 23:07
330,rahmat_kaisar02,tppisultra,102,1/15/2021 2:49,1/19/2021 23:07
331,rahmat_kaisar02,halimiskandarnu,102,1/15/2021 2:49,1/19/2021 23:07
332,rahmat_kaisar02,jokowi,102,1/15/2021 2:49,1/19/2021 23:07
333,rahmat_kaisar02,kpp_pa,102,1/15/2021 2:49,1/19/2021 23:07
334,rahmat_kaisar02,azzameldzikrie,102,1/15/2021 2:49,1/19/2021 23:07
335,rahmat_kaisar02,taufikmadjid71,102,1/15/2021 2:49,1/19/2021 23:07
336,rahmat_kaisar02,fachrilabalado,102,1/15/2021 2:49,1/19/2021 23:07
337,rahmat_kaisar02,tppkemendes,102,1/15/2021 2:49,1/19/2021 23:07
338,rahmat_kaisar02,imansyukri,102,1/15/2021 2:49,1/19/2021 23:07
339,rahmat_kaisar02,kemendesa,102,1/15/2021 2:49,1/19/2021 23:07
340,buryanwahid2,azzameldzikrie,103,1/15/2021 3:08,1/19/2021 23:07
341,buryanwahid2,taufikmajid,103,1/15/2021 3:08,1/19/2021 23:07
342,buryanwahid2,fachrilabalado,103,1/15/2021 3:08,1/19/2021 23:07
343,buryanwahid2,yusradaridesa,103,1/15/2021 3:08,1/19/2021 23:07
344,buryanwahid2,imansyukri,103,1/15/2021 3:08,1/19/2021 23:07
345,buryanwahid2,kemendesa,103,1/15/2021 3:08,1/19/2021 23:07
346,buryanwahid2,malik_haramain,103,1/15/2021 3:08,1/19/2021 23:07
347,buryanwahid2,berandadesaid,103,1/15/2021 3:08,1/19/2021 23:07
348,buryanwahid2,tppkemendes,103,1/15/2021 3:08,1/19/2021 23:07
349,buryanwahid2,halimiskandarnu,103,1/15/2021 3:08,1/19/2021 23:07
350,buryanwahid2,jokowi,103,1/15/2021 3:08,1/19/2021 23:07
351,buryanwahid2,kpp_pa,103,1/15/2021 3:08,1/19/2021 23:07
352,kemenkeuri,kemenpu,104,1/15/2021 3:11,1/19/2021 23:07
353,kemenkeuri,jokowi,104,1/15/2021 3:11,1/19/2021 23:07
354,cahyonokw,m_umejkt48,105,1/15/2021 3:11,1/19/2021 23:07
355,cahyonokw,k_febijkt48,105,1/15/2021 3:11,1/19/2021 23:07
356,cahyonokw,n_arajkt48,105,1/15/2021 3:11,1/19/2021 23:07
357,desynovia11,ayen_jkt48,106,1/15/2021 3:16,1/19/2021 23:07
358,desynovia11,rclnatasyaa,106,1/15/2021 3:16,1/19/2021 23:07
359,desynovia11,najwashihab,106,1/15/2021 3:16,1/19/2021 23:07
360,sugiart23088770,halimiskandarnu,107,1/15/2021 3:17,1/19/2021 23:07
361,sugiart23088770,jokowi,107,1/15/2021 3:17,1/19/2021 23:07
362,sugiart23088770,kpp_pa,107,1/15/2021 3:17,1/19/2021 23:07
363,sugiart23088770,azzameldzikrie,107,1/15/2021 3:17,1/19/2021 23:07
364,sugiart23088770,taufikmadjid71,107,1/15/2021 3:17,1/19/2021 23:07
365,sugiart23088770,fachrilabalado,107,1/15/2021 3:17,1/19/2021 23:07
366,sugiart23088770,tppkemendes,107,1/15/2021 3:17,1/19/2021 23:07
367,sugiart23088770,imansyukri,107,1/15/2021 3:17,1/19/2021 23:07
368,sugiart23088770,kemendesa,107,1/15/2021 3:17,1/19/2021 23:07
369,sugiart23088770,malik_haramain,107,1/15/2021 3:17,1/19/2021 23:07
370,sugiart23088770,berandadesaid,107,1/15/2021 3:17,1/19/2021 23:07
371,sugiart23088770,tppisultra,107,1/15/2021 3:17,1/19/2021 23:07
372,jefri_tftt,polres_karimun,108,1/15/2021 3:23,1/19/2021 23:07
373,jefri_tftt,rickytelor,108,1/15/2021 3:23,1/19/2021 23:07
374,jefri_tftt,adenan_as,108,1/15/2021 3:23,1/19/2021 23:07
375,jefri_tftt,adenan_as,109,1/15/2021 3:23,1/19/2021 23:07
376,jefri_tftt,polres_karimun,109,1/15/2021 3:23,1/19/2021 23:07
377,jefri_tftt,rickytelor,109,1/15/2021 3:23,1/19/2021 23:07
378,jefri_tftt,polres_karimun,110,1/15/2021 3:24,1/19/2021 23:07
379,jefri_tftt,rickytelor,110,1/15/2021 3:24,1/19/2021 23:07
380,jefri_tftt,adenan_as,110,1/15/2021 3:24,1/19/2021 23:07
381,jefri_tftt,adenan_as,111,1/15/2021 3:24,1/19/2021 23:07
382,jefri_tftt,polres_karimun,111,1/15/2021 3:24,1/19/2021 23:07
383,jefri_tftt,rickytelor,111,1/15/2021 3:24,1/19/2021 23:07
384,yudaaprilian12,c_indahjkt48,112,1/15/2021 3:25,1/19/2021 23:07
385,yudaaprilian12,_demianaditya_,112,1/15/2021 3:25,1/19/2021 23:07
386,yudaaprilian12,r_indyjkt48,112,1/15/2021 3:25,1/19/2021 23:07
387,bnoe_abdi,kemendesa,113,1/15/2021 3:39,1/19/2021 23:07
388,bnoe_abdi,malik_haramain,113,1/15/2021 3:39,1/19/2021 23:07
389,bnoe_abdi,berandadesaid,113,1/15/2021 3:39,1/19/2021 23:07
390,bnoe_abdi,tppkemendes,113,1/15/2021 3:39,1/19/2021 23:07
391,bnoe_abdi,halimiskandarnu,113,1/15/2021 3:39,1/19/2021 23:07
392,bnoe_abdi,jokowi,113,1/15/2021 3:39,1/19/2021 23:07
393,bnoe_abdi,kpp_pa,113,1/15/2021 3:39,1/19/2021 23:07
394,bnoe_abdi,azzameldzikrie,113,1/15/2021 3:39,1/19/2021 23:07
395,bnoe_abdi,taufikmadjid71,113,1/15/2021 3:39,1/19/2021 23:07
396,bnoe_abdi,fachrilabalado,113,1/15/2021 3:39,1/19/2021 23:07
397,bnoe_abdi,yusradaridesa,113,1/15/2021 3:39,1/19/2021 23:07
398,bnoe_abdi,imansyukri,113,1/15/2021 3:39,1/19/2021 23:07
399,indopolitika,indopolitika,114,1/15/2021 3:53,1/19/2021 23:07
400,djpb_aceh,kemenpu,115,1/15/2021 3:54,1/19/2021 23:07
401,djpb_aceh,jokowi,115,1/15/2021 3:54,1/19/2021 23:07
402,aminakram_,pksejahtera,116,1/15/2021 4:35,1/19/2021 23:07
403,aminakram_,fpksdprri,116,1/15/2021 4:35,1/19/2021 23:07
404,langittarigan,polres_karimun,117,1/15/2021 4:56,1/19/2021 23:07
405,langittarigan,adenan_as,117,1/15/2021 4:56,1/19/2021 23:07
406,langittarigan,rickytelor,117,1/15/2021 4:56,1/19/2021 23:07
407,namekenotbleng,info_senator,118,1/15/2021 5:00,1/19/2021 23:07
408,namekenotbleng,dpdri,118,1/15/2021 5:00,1/19/2021 23:07
409,namekenotbleng,kemendag,118,1/15/2021 5:00,1/19/2021 23:07
410,namekenotbleng,forumsumbar,118,1/15/2021 5:00,1/19/2021 23:07
411,namekenotbleng,kemenpu,118,1/15/2021 5:00,1/19/2021 23:07
412,namekenotbleng,fparlemen,118,1/15/2021 5:00,1/19/2021 23:07
413,namekenotbleng,koncolanyalla,118,1/15/2021 5:00,1/19/2021 23:07
414,namekenotbleng,lanyallamm1,118,1/15/2021 5:00,1/19/2021 23:07
415,namekenotbleng,sahabatlanyalla,118,1/15/2021 5:00,1/19/2021 23:07
416,suryamalangcom,suryamalangcom,119,1/15/2021 5:10,1/19/2021 23:07
417,indoict,indoict,120,1/15/2021 6:11,1/19/2021 23:07
418,indoict,indoict,121,1/15/2021 6:12,1/19/2021 23:07
419,monitorcoid,monitorcoid,122,1/15/2021 6:19,1/19/2021 23:07
420,herusutadi,hariankompas,123,1/15/2021 6:57,1/19/2021 23:07
421,wartatasikcom,wartatasikcom,124,1/15/2021 7:14,1/19/2021 23:07
422,dr_koko28,jokowi,125,1/15/2021 7:25,1/19/2021 23:07
423,rockysp7,rickytelor,126,1/15/2021 7:41,1/19/2021 23:07
424,rockysp7,polres_karimun,126,1/15/2021 7:41,1/19/2021 23:07
425,rockysp7,adenan_as,126,1/15/2021 7:41,1/19/2021 23:07
426,casanovax8x,rosequ7,127,1/15/2021 7:59,1/19/2021 23:07
427,casanovax8x,momcill,127,1/15/2021 7:59,1/19/2021 23:07
428,casanovax8x,sulistyo_tantry,127,1/15/2021 7:59,1/19/2021 23:07
429,casanovax8x,nyapenyap,127,1/15/2021 7:59,1/19/2021 23:07
430,casanovax8x,ramahtianz,127,1/15/2021 7:59,1/19/2021 23:07
431,casanovax8x,kaum_pusing,127,1/15/2021 7:59,1/19/2021 23:07
432,casanovax8x,anaesterlin,127,1/15/2021 7:59,1/19/2021 23:07
433,casanovax8x,arfa1993,127,1/15/2021 7:59,1/19/2021 23:07
434,casanovax8x,bprima777,127,1/15/2021 7:59,1/19/2021 23:07
435,casanovax8x,rekjans,127,1/15/2021 7:59,1/19/2021 23:07
436,casanovax8x,librawati5,127,1/15/2021 7:59,1/19/2021 23:07
437,edywiyanto18,rickytelor,128,1/15/2021 8:05,1/19/2021 23:07
438,edywiyanto18,adenan_as,128,1/15/2021 8:05,1/19/2021 23:07
439,edywiyanto18,polres_karimun,128,1/15/2021 8:05,1/19/2021 23:07
440,edywiyanto18,polres_karimun,129,1/15/2021 8:05,1/19/2021 23:07
441,edywiyanto18,rickytelor,129,1/15/2021 8:05,1/19/2021 23:07
442,edywiyanto18,adenan_as,129,1/15/2021 8:05,1/19/2021 23:07
443,edywiyanto18,adenan_as,130,1/15/2021 8:05,1/19/2021 23:07
444,edywiyanto18,polres_karimun,130,1/15/2021 8:05,1/19/2021 23:07
445,edywiyanto18,rickytelor,130,1/15/2021 8:05,1/19/2021 23:07
446,edywiyanto18,polres_karimun,131,1/15/2021 8:05,1/19/2021 23:07
447,edywiyanto18,rickytelor,131,1/15/2021 8:05,1/19/2021 23:07
448,edywiyanto18,adenan_as,131,1/15/2021 8:05,1/19/2021 23:07
449,erikrizal1,adenan_as,132,1/15/2021 8:28,1/19/2021 23:07
450,erikrizal1,rickytelor,132,1/15/2021 8:28,1/19/2021 23:07
451,erikrizal1,polres_karimun,132,1/15/2021 8:28,1/19/2021 23:07
452,dhinijogja,jokowi,133,1/15/2021 8:42,1/19/2021 23:07
453,revenge00810455,jokowi,134,1/15/2021 9:24,1/19/2021 23:07
454,newsmerahputih,huaweimobileid,135,1/15/2021 11:15,1/19/2021 23:07
455,astarte2017,jokowi,136,1/15/2021 11:28,1/19/2021 23:07
456,mamavanenbas,kemenpu,137,1/15/2021 12:29,1/19/2021 23:07
457,mamavanenbas,jokowi,137,1/15/2021 12:29,1/19/2021 23:07
458,anshory72,youtube,138,1/15/2021 19:41,1/19/2021 23:07
459,karaniya,jokowi,139,1/15/2021 20:31,1/19/2021 23:07
460,karimun_polres,adenan_as,140,1/15/2021 21:12,1/19/2021 23:07
461,karimun_polres,rickytelor,140,1/15/2021 21:12,1/19/2021 23:07
462,karimun_polres,polres_karimun,140,1/15/2021 21:12,1/19/2021 23:07
463,karimun_polres,rickytelor,141,1/15/2021 21:12,1/19/2021 23:07
464,karimun_polres,polres_karimun,141,1/15/2021 21:12,1/19/2021 23:07
465,karimun_polres,adenan_as,141,1/15/2021 21:12,1/19/2021 23:07
466,karimun_polres,adenan_as,142,1/15/2021 21:13,1/19/2021 23:07
467,karimun_polres,rickytelor,142,1/15/2021 21:13,1/19/2021 23:07
468,karimun_polres,polres_karimun,142,1/15/2021 21:13,1/19/2021 23:07
469,essiyzi,kadrungada_0tak,143,1/15/2021 21:39,1/19/2021 23:07
470,essiyzi,donjuanx8,143,1/15/2021 21:39,1/19/2021 23:07
471,doniisw09265741,polres_karimun,144,1/15/2021 21:47,1/19/2021 23:07
472,doniisw09265741,adenan_as,144,1/15/2021 21:47,1/19/2021 23:07
473,doniisw09265741,rickytelor,144,1/15/2021 21:47,1/19/2021 23:07
474,suryad23461162,adenan_as,145,1/15/2021 22:29,1/19/2021 23:07
475,suryad23461162,polres_karimun,145,1/15/2021 22:29,1/19/2021 23:07
476,suryad23461162,rickytelor,145,1/15/2021 22:29,1/19/2021 23:07
477,suryad23461162,polres_karimun,146,1/15/2021 22:29,1/19/2021 23:07
478,suryad23461162,rickytelor,146,1/15/2021 22:29,1/19/2021 23:07
479,suryad23461162,adenan_as,146,1/15/2021 22:29,1/19/2021 23:07
480,suryad23461162,adenan_as,147,1/15/2021 22:29,1/19/2021 23:07
481,suryad23461162,polres_karimun,147,1/15/2021 22:29,1/19/2021 23:07
482,suryad23461162,rickytelor,147,1/15/2021 22:29,1/19/2021 23:07
483,suryad23461162,rickytelor,148,1/15/2021 22:30,1/19/2021 23:07
484,suryad23461162,adenan_as,148,1/15/2021 22:30,1/19/2021 23:07
485,suryad23461162,polres_karimun,148,1/15/2021 22:30,1/19/2021 23:07
486,coreindonesia,akuratco,149,1/15/2021 22:32,1/19/2021 23:07
487,coreindonesia,yusufrmanilet,149,1/15/2021 22:32,1/19/2021 23:07
488,sehatakal65,adenan_as,150,1/15/2021 23:11,1/19/2021 23:07
489,sehatakal65,rickytelor,150,1/15/2021 23:11,1/19/2021 23:07
490,sehatakal65,polres_karimun,150,1/15/2021 23:11,1/19/2021 23:07
491,modalkuid,ojkindonesia,151,1/15/2021 23:42,1/19/2021 23:07
492,colinrohankw,jokowi,152,1/16/2021 0:59,1/19/2021 23:07
493,aprillagiaza,jokowi,153,1/16/2021 2:02,1/19/2021 23:07
494,indoict,indoict,154,1/16/2021 2:20,1/19/2021 23:07
495,ayunnia_ayunia,jokowi,155,1/16/2021 3:36,1/19/2021 23:07
496,vanessanotangel,jokowi,156,1/16/2021 4:16,1/19/2021 23:07
497,dzulfarith,najibrazak,157,1/16/2021 6:24,1/19/2021 23:07
498,coreindonesia,antaranews,158,1/16/2021 7:18,1/19/2021 23:07
499,coreindonesia,yusufrmanilet,158,1/16/2021 7:18,1/19/2021 23:07
500,coreindonesia,yusufrmanilet,159,1/16/2021 7:24,1/19/2021 23:07
501,coreindonesia,investorid,159,1/16/2021 7:24,1/19/2021 23:07
502,masmukhlish182,halimiskandarnu,160,1/16/2021 8:22,1/19/2021 23:07
503,masmukhlish182,jokowi,160,1/16/2021 8:22,1/19/2021 23:07
504,pirmanlazr,jokowi,161,1/16/2021 8:43,1/19/2021 23:07
505,rakyatmerdeka99,sandiuno,162,1/16/2021 20:55,1/19/2021 23:07
506,donjuanx8,arfa1993,163,1/16/2021 21:49,1/19/2021 23:07
507,donjuanx8,aryprasetyo85,163,1/16/2021 21:49,1/19/2021 23:07
508,donjuanx8,bprima777,163,1/16/2021 21:49,1/19/2021 23:07
509,donjuanx8,rekjans,163,1/16/2021 21:49,1/19/2021 23:07
510,donjuanx8,librawati5,163,1/16/2021 21:49,1/19/2021 23:07
511,donjuanx8,rosequ7,163,1/16/2021 21:49,1/19/2021 23:07
512,donjuanx8,momcill,163,1/16/2021 21:49,1/19/2021 23:07
513,donjuanx8,satyajogja_,163,1/16/2021 21:49,1/19/2021 23:07
514,donjuanx8,nyapenyap,163,1/16/2021 21:49,1/19/2021 23:07
515,donjuanx8,jokowi,163,1/16/2021 21:49,1/19/2021 23:07
516,donjuanx8,sulistyo_tantry,163,1/16/2021 21:49,1/19/2021 23:07
517,donjuanx8,anaesterlin,163,1/16/2021 21:49,1/19/2021 23:07
518,andira_885,jokowi,164,1/16/2021 22:18,1/19/2021 23:07
519,cnnidinsight,desianwar,165,1/17/2021 2:00,1/19/2021 23:07
520,cnnidinsight,transvisionid,165,1/17/2021 2:00,1/19/2021 23:07
521,naomijolanda,axelbe7,166,1/17/2021 2:04,1/19/2021 23:07
522,naomijolanda,naomiqueensha,166,1/17/2021 2:04,1/19/2021 23:07
523,cnnidinsight,desianwar,167,1/17/2021 4:00,1/19/2021 23:07
524,koranbumn,kemenkeuri,168,1/17/2021 5:55,1/19/2021 23:07
525,koranbumn,ojkindonesia,168,1/17/2021 5:55,1/19/2021 23:07
526,yradianto,info_binamarga,169,1/17/2021 8:20,1/19/2021 23:07
527,casanovax8x,anaesterlin,170,1/17/2021 8:32,1/19/2021 23:07
528,casanovax8x,arfa1993,170,1/17/2021 8:32,1/19/2021 23:07
529,casanovax8x,bprima777,170,1/17/2021 8:32,1/19/2021 23:07
530,casanovax8x,rekjans,170,1/17/2021 8:32,1/19/2021 23:07
531,casanovax8x,librawati5,170,1/17/2021 8:32,1/19/2021 23:07
532,casanovax8x,rosequ7,170,1/17/2021 8:32,1/19/2021 23:07
533,casanovax8x,momcill,170,1/17/2021 8:32,1/19/2021 23:07
534,casanovax8x,sulistyo_tantry,170,1/17/2021 8:32,1/19/2021 23:07
535,casanovax8x,nyapenyap,170,1/17/2021 8:32,1/19/2021 23:07
536,casanovax8x,jokowi,170,1/17/2021 8:32,1/19/2021 23:07
537,dhinijogja,pelajar_tawakal,171,1/17/2021 9:29,1/19/2021 23:07
538,dhinijogja,dew0w1snu,171,1/17/2021 9:29,1/19/2021 23:07
539,dhinijogja,jokowi,171,1/17/2021 9:29,1/19/2021 23:07
540,dhinijogja,teekuz,171,1/17/2021 9:29,1/19/2021 23:07
541,monitorcoid,monitorcoid,172,1/17/2021 10:45,1/19/2021 23:07
542,azrulaaminullah,jokowi,173,1/17/2021 10:58,1/19/2021 23:07
543,pengawal_jokowi,jokowi,174,1/17/2021 11:02,1/19/2021 23:07
544,pengawal_jokowi,kemenpu,174,1/17/2021 11:02,1/19/2021 23:07
545,pitriwoe,kpp_pa,175,1/17/2021 19:34,1/19/2021 23:07
546,pitriwoe,tppkemendes,175,1/17/2021 19:34,1/19/2021 23:07
547,pitriwoe,halimiskandarnu,175,1/17/2021 19:34,1/19/2021 23:07
548,pitriwoe,kemendesa,175,1/17/2021 19:34,1/19/2021 23:07
549,pitriwoe,taufikmajid,175,1/17/2021 19:34,1/19/2021 23:07
550,pitriwoe,berandadesaid,175,1/17/2021 19:34,1/19/2021 23:07
551,pitriwoe,jokowi,175,1/17/2021 19:34,1/19/2021 23:07
552,pujanggasangpu,jokowi,176,1/17/2021 19:50,1/19/2021 23:07
553,anwarmbatu,jokowi,177,1/17/2021 20:05,1/19/2021 23:07
554,ana_nfn,jokowi,178,1/17/2021 20:12,1/19/2021 23:07
555,kompasklasika,hariankompas,179,1/17/2021 20:30,1/19/2021 23:07
556,acuantodaycom,usa_china_talk,180,1/17/2021 22:16,1/19/2021 23:07
557,leilamajnun1,smalakiano,181,1/17/2021 22:57,1/19/2021 23:07
558,leilamajnun1,jjrizal,181,1/17/2021 22:57,1/19/2021 23:07
559,leilamajnun1,wimar,181,1/17/2021 22:57,1/19/2021 23:07
560,harianbatampos,harianbatampos,182,1/17/2021 23:01,1/19/2021 23:07
561,rakyatmerdeka99,prabowo,183,1/17/2021 23:10,1/19/2021 23:07
562,rakyatmerdeka99,suharso_m,183,1/17/2021 23:10,1/19/2021 23:07
563,tribun_jakarta,tribunnews,184,1/17/2021 23:32,1/19/2021 23:07
564,lingsirweng1,evan_dd,185,1/18/2021 0:58,1/19/2021 23:07
565,lingsirweng1,irfanbachdim10,185,1/18/2021 0:58,1/19/2021 23:07
566,lingsirweng1,fajaralviaan,185,1/18/2021 0:58,1/19/2021 23:07
567,lingsirweng1,sinisukaanthony,185,1/18/2021 0:58,1/19/2021 23:07
568,indoict,indoict,186,1/18/2021 2:16,1/19/2021 23:07
569,iraskaminsky,jokowi,187,1/18/2021 2:45,1/19/2021 23:07
570,masxruhan,jokowi,188,1/18/2021 3:02,1/19/2021 23:07
571,tribunjualbeli,tribunjualbeli,189,1/18/2021 3:06,1/19/2021 23:07
572,boyoung_min,inseluccy1st,190,1/18/2021 3:12,1/19/2021 23:07
573,ariandiputra8,jokowi,191,1/18/2021 5:18,1/19/2021 23:07
574,worldofmkl,katadatacoid,192,1/18/2021 6:56,1/19/2021 23:07
575,robertadhiksp,hariankompas,193,1/18/2021 7:40,1/19/2021 23:07
576,tolakbigotnkri,nety_rusi,194,1/18/2021 9:46,1/19/2021 23:07
577,tolakbigotnkri,suharso_m,194,1/18/2021 9:46,1/19/2021 23:07
578,tolakbigotnkri,03__nakula,194,1/18/2021 9:46,1/19/2021 23:07
579,yurrinurnazz_,katadatacoid,195,1/18/2021 13:30,1/19/2021 23:07
580,johanadhi,aswicahyono,196,1/18/2021 18:35,1/19/2021 23:07
581,johanadhi,edykrit22,196,1/18/2021 18:35,1/19/2021 23:07
582,johanadhi,kangd3ni,196,1/18/2021 18:35,1/19/2021 23:07
583,johanadhi,rahayupuspa7,196,1/18/2021 18:35,1/19/2021 23:07
584,johanadhi,chatibbasri,196,1/18/2021 18:35,1/19/2021 23:07
585,johanadhi,faisalbasri,196,1/18/2021 18:35,1/19/2021 23:07
586,johanadhi,presidenetizen,196,1/18/2021 18:35,1/19/2021 23:07
587,johanadhi,ramlirizal,196,1/18/2021 18:35,1/19/2021 23:07
588,dosan_jae,da2_ridho,197,1/18/2021 22:46,1/19/2021 23:07
589,dosan_jae,novitaangie,197,1/18/2021 22:46,1/19/2021 23:07
590,dosan_jae,bramastaverrell,197,1/18/2021 22:46,1/19/2021 23:07
591,dosan_jae,mieke_amalia,197,1/18/2021 22:46,1/19/2021 23:07
592,tyson_tysonn,indraherlambang,198,1/18/2021 22:53,1/19/2021 23:07
593,tyson_tysonn,becktum,198,1/18/2021 22:53,1/19/2021 23:07
594,tyson_tysonn,yukikatou2,198,1/18/2021 22:53,1/19/2021 23:07
595,wati2sarah,okaantara,199,1/18/2021 22:59,1/19/2021 23:07
596,wati2sarah,uusbiasaaja,199,1/18/2021 22:59,1/19/2021 23:07
597,wati2sarah,gisel_la,199,1/18/2021 22:59,1/19/2021 23:07
598,wati2sarah,tasyakamila,199,1/18/2021 22:59,1/19/2021 23:07
599,wati2sarah,devamahenra,199,1/18/2021 22:59,1/19/2021 23:07
600,b3doel_,jokowi,200,1/19/2021 0:00,1/19/2021 23:07
601,cnnidinsight,desianwar,201,1/19/2021 0:26,1/19/2021 23:07
602,cnnidinsight,desianwar,202,1/19/2021 0:28,1/19/2021 23:07
603,keziaam0ur,null,203,1/19/2021 2:10,1/19/2021 23:07
604,ppk1_1jateng,dpubmckjateng,204,1/19/2021 5:24,1/19/2021 23:07
605,ppk1_1jateng,i_spjn,204,1/19/2021 5:24,1/19/2021 23:07
606,ppk1_1jateng,bbpjnjatengdiy,204,1/19/2021 5:24,1/19/2021 23:07
607,ppk1_1jateng,ganjar_pranowo,204,1/19/2021 5:24,1/19/2021 23:07
608,djpb_aceh,ir,205,1/19/2021 5:54,1/19/2021 23:07
609,newsurban_id,jokowi,206,1/19/2021 6:15,1/19/2021 23:07
610,newsurban_id,nurdinabdullahh,206,1/19/2021 6:15,1/19/2021 23:07
611,newsurban_id,husaindjunaid,206,1/19/2021 6:15,1/19/2021 23:07
612,newsurban_id,sulselprov,206,1/19/2021 6:15,1/19/2021 23:07
613,alicia2maria,anggun_cipta,207,1/19/2021 7:17,1/19/2021 23:07
614,alicia2maria,fero_walandouw,207,1/19/2021 7:17,1/19/2021 23:07
615,alicia2maria,ringgoagus,207,1/19/2021 7:17,1/19/2021 23:07
616,alicia2maria,sherinasinna,207,1/19/2021 7:17,1/19/2021 23:07
617,alicia2maria,amandamanopo,207,1/19/2021 7:17,1/19/2021 23:07
618,alicia2maria,armandmaulana,207,1/19/2021 7:17,1/19/2021 23:07
619,alicia2maria,olla_ramlan,207,1/19/2021 7:17,1/19/2021 23:07
620,alicia2maria,ruben_onsu,207,1/19/2021 7:17,1/19/2021 23:07
621,azizaanisa1,ruhutsitompul,208,1/19/2021 7:33,1/19/2021 23:07
622,azizaanisa1,hnurwahid,208,1/19/2021 7:33,1/19/2021 23:07
623,sindonews,univ_indonesia,209,1/19/2021 9:39,1/19/2021 23:07
624,kemenkeuri,djpprkemenkeu,210,1/19/2021 19:51,1/19/2021 23:07
625,alifkamal__,airlangga_hrt,211,1/19/2021 19:53,1/19/2021 23:07
626,djpb_aceh,djpprkemenkeu,212,1/19/2021 19:54,1/19/2021 23:07
627,suara_tv,suara_tv,213,1/19/2021 22:28,1/19/2021 23:07
628,suara_tv,tzafrul_aziz,213,1/19/2021 22:28,1/19/2021 23:07
629,sinar_masid,univ_indonesia,214,1/19/2021 22:48,1/19/2021 23:07
